index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att_y,Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
0,Lucas Höler,9.0,de GER,"FW,AM",29-083,88,0,0,0,0,0,0,0,0,33,2,0,0,0.0,0.0,0.0,1,0,18,27,66.7,0,19,0,1,0,,,,,,,,,,,,,,,,,,,,,1,53
1,Michael Gregoritsch,38.0,at AUT,"FW,AM",29-166,2,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,1,53
2,Vincenzo Grifo,32.0,it ITA,AM,30-177,72,1,1,1,1,2,0,0,0,45,2,0,0,0.9,0.1,0.1,2,2,18,33,54.5,5,24,2,2,0,,,,,,,,,,,,,,,,,,,,,1,53
3,Junior Adamu,20.0,at AUT,"FW,AM",22-117,18,0,0,0,0,0,0,0,0,11,3,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,1,53
4,Ritsu Doan,42.0,jp JPN,AM,25-107,72,0,0,0,0,1,1,0,0,29,0,0,1,0.0,0.0,0.0,1,0,10,17,58.8,2,15,3,1,0,,,,,,,,,,,,,,,,,,,,,1,53
5,Maximilian Philipp,26.0,de GER,AM,29-214,18,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,9,12,75.0,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,1,53
6,Maximilian Eggestein,8.0,de GER,CM,26-297,90,0,0,0,0,1,0,0,0,75,2,1,4,0.0,0.0,0.0,0,0,53,64,82.8,3,50,3,0,0,,,,,,,,,,,,,,,,,,,,,1,53
7,Yannik Keitel,14.0,de GER,CM,23-228,19,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,1,7,8,87.5,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,53
8,Merlin Röhl,34.0,de GER,CM,21-088,71,0,0,0,0,0,0,1,0,40,2,0,0,0.0,0.0,0.0,2,0,22,24,91.7,4,24,5,5,0,,,,,,,,,,,,,,,,,,,,,1,53
9,Lukas Kübler,17.0,de GER,WB,31-032,90,0,0,0,0,0,0,0,0,55,5,2,0,0.0,0.0,0.0,1,0,35,42,83.3,2,24,0,2,0,,,,,,,,,,,,,,,,,,,,,1,53
10,Roland Sallai,22.0,hu HUN,WB,26-132,88,0,0,0,0,0,0,0,0,39,0,0,1,0.0,0.0,0.0,2,1,21,32,65.6,0,26,3,1,0,,,,,,,,,,,,,,,,,,,,,1,53
11,Manuel Gulde,5.0,de GER,WB,32-231,2,0,0,0,0,0,0,0,0,3,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,53
12,Kiliann Sildillia,25.0,fr FRA,CB,21-138,90,0,0,0,0,0,0,1,0,66,2,1,0,0.0,0.0,0.0,0,0,31,53,58.5,1,31,0,1,0,,,,,,,,,,,,,,,,,,,,,1,53
13,Philipp Lienhart,3.0,at AUT,CB,27-082,90,1,0,0,0,2,1,0,0,93,2,1,1,0.1,0.1,0.0,0,0,63,78,80.8,1,56,0,0,0,,,,,,,,,,,,,,,,,,,,,1,53
14,Matthias Ginter,28.0,de GER,CB,29-255,90,0,0,0,0,0,0,0,0,51,3,0,1,0.0,0.0,0.0,2,0,32,39,82.1,2,27,0,0,0,,,,,,,,,,,,,,,,,,,,,1,53
15,Noah Atubolu,1.0,de GER,GK,21-129,90,0,0,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.0,0,0,34,53,64.2,0,38,0,0,0,3.0,0.0,3.0,100.0,0.5,6.0,25.0,24.0,45.0,4.0,37.8,34.6,8.0,100.0,65.3,11.0,0.0,0.0,0.0,8.8,1,53
0,Phillip Tietz,21.0,de GER,FW,26-084,70,0,0,0,0,1,1,0,0,27,1,0,1,0.0,0.0,0.2,2,0,7,18,38.9,0,12,0,4,3,,,,,,,,,,,,,,,,,,,,,0,53
1,Dion Drena Beljo,7.0,hr CRO,FW,21-214,20,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,1,4,0,0,0,,,,,,,,,,,,,,,,,,,,,0,53
2,Ermedin Demirović,9.0,ba BIH,AM,25-190,90,0,0,0,0,4,1,0,0,44,2,1,0,0.4,0.4,0.0,3,0,16,32,50.0,3,22,4,3,3,,,,,,,,,,,,,,,,,,,,,0,53
3,Ruben Vargas,16.0,ch SUI,AM,25-057,56,0,0,0,0,1,0,0,0,32,0,0,0,0.1,0.1,0.1,4,0,14,22,63.6,1,14,2,2,0,,,,,,,,,,,,,,,,,,,,,0,53
4,Sven Michel,20.0,de GER,AM,33-078,34,0,0,0,0,0,0,1,0,12,0,0,0,0.0,0.0,0.0,0,0,5,10,50.0,1,7,0,3,2,,,,,,,,,,,,,,,,,,,,,0,53
5,Elvis Rexhbeçaj,8.0,de GER,CM,25-334,90,0,0,0,0,1,0,0,0,43,1,0,2,0.0,0.0,0.0,3,0,22,29,75.9,3,18,0,3,2,,,,,,,,,,,,,,,,,,,,,0,53
6,Tim Breithaupt,18.0,de GER,CM,21-236,71,0,0,0,0,0,0,1,0,39,2,1,1,0.0,0.0,0.0,1,0,27,32,84.4,1,13,0,0,0,,,,,,,,,,,,,,,,,,,,,0,53
7,Arne Maier,10.0,de GER,CM,24-266,19,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,1,0,9,11,81.8,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,0,53
8,Iago,22.0,br BRA,WB,26-192,56,0,0,0,0,0,0,0,0,26,0,0,2,0.0,0.0,0.0,0,0,16,18,88.9,3,13,0,0,0,,,,,,,,,,,,,,,,,,,,,0,53
9,Mads Pedersen,3.0,dk DEN,WB,27-030,34,0,0,0,0,0,0,0,0,26,0,1,1,0.0,0.0,0.0,2,0,14,18,77.8,1,8,2,1,0,,,,,,,,,,,,,,,,,,,,,0,53
10,Kevin Mbabu,43.0,ch SUI,WB,28-165,90,0,0,0,0,0,0,0,0,38,2,1,0,0.0,0.0,0.1,1,0,17,31,54.8,2,17,3,1,0,,,,,,,,,,,,,,,,,,,,,0,53
11,Ohis Felix Uduokhai,19.0,de GER,CB,26-022,90,0,0,0,0,0,0,0,0,64,1,3,0,0.0,0.0,0.1,1,0,43,55,78.2,1,35,1,0,0,,,,,,,,,,,,,,,,,,,,,0,53
12,Jeffrey Gouweleeuw,6.0,nl NED,CB,32-083,90,0,0,0,0,3,1,0,0,80,0,2,1,0.2,0.2,0.0,0,0,52,71,73.2,5,46,0,1,1,,,,,,,,,,,,,,,,,,,,,0,53
13,Patric Pfeiffer,5.0,de GER,CB,24-042,90,0,0,0,0,3,0,0,0,54,1,2,2,0.0,0.0,0.0,1,0,23,38,60.5,4,18,0,0,0,,,,,,,,,,,,,,,,,,,,,0,53
14,Finn Dahmen,1.0,de GER,GK,25-188,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,44,50,88.0,1,42,0,0,0,3.0,2.0,1.0,66.7,1.2,4.0,9.0,44.4,49.0,3.0,18.4,25.0,1.0,0.0,11.0,9.0,2.0,22.2,1.0,12.5,0,53
0,Alassane Pléa,14.0,fr FRA,FW,30-210,63,0,0,0,0,5,2,0,0,27,0,0,0,0.6,0.6,0.0,0,0,9,22,40.9,2,17,2,0,0,,,,,,,,,,,,,,,,,,,,,1,54
1,Nathan N'Goumou,19.0,fr FRA,FW,23-206,27,0,1,0,0,3,2,0,0,17,1,0,1,0.1,0.1,0.0,5,2,8,13,61.5,1,9,2,0,0,,,,,,,,,,,,,,,,,,,,,1,54
2,Jordan Pefok,13.0,us USA,FW,27-163,63,0,0,0,0,1,0,0,0,23,1,0,2,0.1,0.1,0.1,1,0,8,12,66.7,1,14,0,1,0,,,,,,,,,,,,,,,,,,,,,1,54
3,Tomáš Čvančara,31.0,cz CZE,FW,23-054,27,0,0,0,0,4,2,0,0,13,0,0,0,0.9,0.9,0.0,2,0,7,9,77.8,0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,1,54
4,Rocco Reitz,27.0,de GER,CM,21-130,79,0,0,0,0,0,0,0,0,48,0,2,2,0.0,0.0,0.0,3,0,32,40,80.0,5,30,3,2,1,,,,,,,,,,,,,,,,,,,,,1,54
5,Robin Hack,25.0,de GER,CM,25-040,11,0,0,0,0,0,0,1,0,5,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,1,54
6,Julian Weigl,8.0,de GER,CM,28-028,90,0,0,0,0,1,0,0,0,73,1,0,2,0.0,0.0,0.0,2,0,54,61,88.5,9,42,3,1,0,,,,,,,,,,,,,,,,,,,,,1,54
7,Florian Neuhaus,10.0,de GER,CM,26-204,63,1,0,0,0,3,1,0,0,44,0,1,2,0.2,0.2,0.0,2,0,32,36,88.9,4,31,3,4,1,,,,,,,,,,,,,,,,,,,,,1,54
8,Kouadio Koné,17.0,fr FRA,CM,22-142,27,0,0,0,0,0,0,1,0,30,3,0,2,0.0,0.0,0.0,2,0,22,22,100.0,3,13,1,1,1,,,,,,,,,,,,,,,,,,,,,1,54
9,Luca Netz,20.0,de GER,WB,20-144,78,0,0,0,0,0,0,0,0,46,1,0,0,0.0,0.0,0.2,3,0,26,40,65.0,0,24,5,4,2,,,,,,,,,,,,,,,,,,,,,1,54
10,Joe Scally,29.0,us USA,WB,20-279,12,1,0,0,0,1,1,0,0,17,0,0,0,0.0,0.0,0.0,1,0,13,15,86.7,2,11,2,0,0,,,,,,,,,,,,,,,,,,,,,1,54
11,Franck Honorat,9.0,fr FRA,WB,27-056,90,0,1,0,0,0,0,0,0,81,0,0,4,0.0,0.0,1.0,10,1,49,75,65.3,7,43,1,1,1,,,,,,,,,,,,,,,,,,,,,1,54
12,Maximilian Wöber,39.0,at AUT,CB,25-244,90,0,0,0,0,0,0,0,0,115,5,5,2,0.0,0.0,0.3,4,0,78,101,77.2,10,69,4,1,0,,,,,,,,,,,,,,,,,,,,,1,54
13,Ko Itakura,3.0,jp JPN,CB,26-252,90,0,0,0,0,2,1,1,0,97,4,1,1,0.3,0.3,0.0,1,1,76,82,92.7,3,55,0,2,1,,,,,,,,,,,,,,,,,,,,,1,54
14,Nico Elvedi,30.0,ch SUI,CB,27-006,90,0,0,0,0,1,0,0,0,86,2,3,2,0.0,0.0,0.0,1,0,67,77,87.0,12,46,1,1,1,,,,,,,,,,,,,,,,,,,,,1,54
15,Moritz Nicolas,33.0,de GER,GK,25-350,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,1,0,32,40,80.0,0,34,0,0,0,7.0,2.0,5.0,71.4,1.8,3.0,10.0,30.0,38.0,10.0,23.7,27.5,2.0,50.0,42.5,7.0,0.0,0.0,2.0,36.0,1,54
0,Ludovic Ajorque,17.0,fr FRA,FW,29-223,90,0,0,0,0,0,0,0,0,42,1,0,0,0.0,0.0,0.0,2,0,22,32,68.8,0,13,0,1,0,,,,,,,,,,,,,,,,,,,,,0,54
1,Lee Jae-sung,7.0,kr KOR,AM,31-057,69,0,0,0,0,2,1,0,0,35,0,4,1,0.3,0.3,0.1,1,0,16,24,66.7,4,12,1,0,0,,,,,,,,,,,,,,,,,,,,,0,54
2,Aymen Barkok,4.0,ma MAR,AM,25-138,21,1,0,0,0,2,2,0,0,9,1,0,0,0.2,0.2,0.0,0,0,1,4,25.0,0,4,3,0,0,,,,,,,,,,,,,,,,,,,,,0,54
3,Brajan Gruda,43.0,de GER,AM,19-128,69,1,0,0,0,2,2,0,0,37,1,0,1,0.0,0.0,0.3,4,0,15,24,62.5,4,22,1,4,2,,,,,,,,,,,,,,,,,,,,,0,54
4,Anwar El Ghazi,34.0,nl NED,AM,28-156,21,0,1,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.2,3,1,3,6,50.0,1,5,0,3,1,,,,,,,,,,,,,,,,,,,,,0,54
5,Leandro Barreiro Martins,8.0,lu LUX,CM,23-276,90,0,0,0,0,1,0,0,0,69,1,4,5,0.0,0.0,0.0,0,0,44,52,84.6,2,31,0,4,2,,,,,,,,,,,,,,,,,,,,,0,54
6,Tom Krauß,14.0,de GER,CM,22-106,85,0,0,0,0,0,0,0,0,36,2,1,2,0.0,0.0,0.0,1,0,17,25,68.0,2,14,0,0,0,,,,,,,,,,,,,,,,,,,,,0,54
7,Dominik Kohr,31.0,de GER,CM,29-248,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,54
8,Anthony Caci,19.0,fr FRA,WB,26-097,78,0,0,0,0,3,0,0,0,50,1,0,1,0.1,0.1,0.0,3,1,32,44,72.7,3,17,1,0,0,,,,,,,,,,,,,,,,,,,,,0,54
9,Matondo-Merveille Papela,24.0,de GER,WB,22-261,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,54
10,Danny da Costa,21.0,de GER,WB,30-085,90,0,0,0,0,1,1,0,0,47,1,2,2,0.0,0.0,0.0,2,0,22,33,66.7,4,15,1,3,3,,,,,,,,,,,,,,,,,,,,,0,54
11,Edimilson Fernandes,20.0,ch SUI,CB,27-174,90,0,1,0,0,2,0,0,0,66,0,1,2,0.0,0.0,0.0,4,1,49,55,89.1,2,32,1,0,0,,,,,,,,,,,,,,,,,,,,,0,54
12,Stefan Bell,16.0,de GER,CB,32-043,90,0,0,0,0,1,1,1,0,61,2,0,2,0.0,0.0,0.0,0,0,35,48,72.9,1,25,0,0,0,,,,,,,,,,,,,,,,,,,,,0,54
13,Sepp van den Berg,3.0,nl NED,CB,21-290,90,0,0,0,0,0,0,0,0,62,4,2,3,0.0,0.0,0.0,0,0,34,46,73.9,2,12,0,0,0,,,,,,,,,,,,,,,,,,,,,0,54
14,Robin Zentner,27.0,de GER,GK,28-343,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,24,37,64.9,0,28,0,0,0,9.0,2.0,7.0,77.8,3.1,4.0,16.0,25.0,34.0,8.0,44.1,39.5,3.0,33.3,38.0,26.0,4.0,15.4,3.0,15.1,0,54
0,Benjamin Šeško,30.0,si SVN,FW,20-129,56,0,0,0,0,3,0,0,0,22,1,0,1,0.2,0.2,0.0,0,0,7,11,63.6,0,11,1,0,0,,,,,,,,,,,,,,,,,,,,,1,55
1,Yussuf Poulsen,9.0,dk DEN,FW,29-114,34,0,0,0,0,1,1,0,0,12,1,0,1,0.1,0.1,0.0,1,0,5,7,71.4,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,1,55
2,Loïs Openda,17.0,be BEL,FW,23-233,77,0,0,0,0,2,1,0,0,17,0,0,1,0.2,0.2,0.1,4,0,7,10,70.0,1,10,1,0,0,,,,,,,,,,,,,,,,,,,,,1,55
3,Amadou Haidara,8.0,ml MLI,CM,25-249,13,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,22,24,91.7,4,16,0,0,0,,,,,,,,,,,,,,,,,,,,,1,55
4,Xavi Simons,20.0,nl NED,LM,20-169,77,0,0,0,1,4,0,1,0,64,1,0,0,1.1,0.3,0.1,7,0,46,54,85.2,6,49,5,2,1,,,,,,,,,,,,,,,,,,,,,1,55
5,Timo Werner,11.0,de GER,FW,27-215,13,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,11,16,68.8,2,11,3,2,1,,,,,,,,,,,,,,,,,,,,,1,55
6,Kevin Kampl,44.0,si SVN,CM,32-363,90,0,0,0,0,0,0,0,0,102,2,0,1,0.0,0.0,0.2,4,0,94,98,95.9,11,69,2,1,1,,,,,,,,,,,,,,,,,,,,,1,55
7,Xaver Schlager,24.0,at AUT,CM,26-009,77,0,0,0,0,0,0,0,0,70,5,2,0,0.0,0.0,0.0,4,0,46,56,82.1,4,45,1,1,0,,,,,,,,,,,,,,,,,,,,,1,55
8,Fabio Carvalho,18.0,pt POR,RM,21-038,13,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,8,9,88.9,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,1,55
9,Christoph Baumgartner,14.0,at AUT,RM,24-067,56,0,0,0,0,1,0,1,0,27,1,1,1,0.0,0.0,0.1,4,0,12,17,70.6,2,17,0,5,2,,,,,,,,,,,,,,,,,,,,,1,55
10,Emil Forsberg,10.0,se SWE,"RM,LM",31-349,34,0,0,0,1,1,0,0,0,29,0,0,0,0.8,0.0,0.0,1,0,23,25,92.0,3,21,0,1,0,,,,,,,,,,,,,,,,,,,,,1,55
11,David Raum,22.0,de GER,LB,25-168,90,0,0,0,0,1,0,0,0,124,0,1,0,0.0,0.0,0.1,2,0,90,120,75.0,9,63,8,1,1,,,,,,,,,,,,,,,,,,,,,1,55
12,Castello Lukeba,23.0,fr FRA,CB,20-294,90,0,0,0,0,0,0,0,0,116,0,1,0,0.0,0.0,0.0,2,0,108,113,95.6,11,81,2,3,3,,,,,,,,,,,,,,,,,,,,,1,55
13,Lukas Klostermann,16.0,de GER,CB,27-126,90,0,0,0,0,1,1,0,0,119,1,2,1,0.0,0.0,0.0,1,0,99,110,90.0,16,86,2,0,0,,,,,,,,,,,,,,,,,,,,,1,55
14,Mohamed Simakan,2.0,fr FRA,RB,23-157,90,0,0,0,0,1,0,0,0,48,0,3,2,0.1,0.1,0.1,2,0,30,37,81.1,1,24,2,0,0,,,,,,,,,,,,,,,,,,,,,1,55
15,Janis Blaswich,21.0,de GER,GK,32-158,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,31,34,91.2,2,19,0,0,0,2.0,0.0,2.0,100.0,0.3,0.0,1.0,0.0,28.0,5.0,3.6,24.8,6.0,0.0,24.5,6.0,0.0,0.0,4.0,40.3,1,55
0,Gonçalo Paciência,9.0,pt POR,FW,29-067,72,0,0,0,0,1,0,0,0,24,0,0,0,0.0,0.0,0.1,1,0,9,14,64.3,2,9,0,0,0,,,,,,,,,,,,,,,,,,,,,0,55
1,Moritz-Broni Kwarteng,27.0,gh GHA,FW,25-162,18,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,0,55
2,Takuma Asano,11.0,jp JPN,FW,28-331,81,0,0,0,0,2,1,0,0,16,1,1,1,0.2,0.2,0.0,1,0,5,6,83.3,1,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,55
3,Christopher Antwi-Adjei,22.0,gh GHA,FW,29-242,9,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,55
4,Kevin Stöger,7.0,at AUT,CM,30-041,90,0,0,0,0,2,0,1,0,56,4,1,2,0.0,0.0,0.1,8,0,26,44,59.1,6,21,2,2,2,,,,,,,,,,,,,,,,,,,,,0,55
5,Patrick Osterhage,6.0,de GER,CM,23-248,87,0,0,0,0,0,0,1,0,29,3,1,0,0.0,0.0,0.0,1,0,16,21,76.2,2,15,0,1,0,,,,,,,,,,,,,,,,,,,,,0,55
6,Erhan Mašović,4.0,rs SRB,CM,24-319,3,0,0,0,0,0,0,0,0,4,1,0,1,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,0,55
7,Anthony Losilla,8.0,fr FRA,CM,37-211,90,0,0,0,0,0,0,0,0,28,5,0,0,0.0,0.0,0.0,1,0,11,21,52.4,1,7,1,0,0,,,,,,,,,,,,,,,,,,,,,0,55
8,Danilo Soares,3.0,br BRA,WB,31-343,90,0,0,0,0,1,0,0,0,55,3,1,1,0.0,0.0,0.0,1,0,30,42,71.4,4,16,1,0,0,,,,,,,,,,,,,,,,,,,,,0,55
9,Cristian Gamboa,2.0,cr CRC,WB,33-348,72,0,0,0,0,1,0,0,0,21,1,0,0,0.0,0.0,0.0,1,0,8,13,61.5,1,5,0,2,2,,,,,,,,,,,,,,,,,,,,,0,55
10,Noah Loosli,41.0,ch SUI,WB,26-257,18,0,0,0,0,0,0,0,0,14,1,1,2,0.0,0.0,0.0,1,0,3,9,33.3,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,55
11,Bernardo,5.0,br BRA,CB,28-146,90,0,0,0,0,0,0,0,0,27,5,4,1,0.0,0.0,0.0,2,0,11,12,91.7,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,0,55
12,Keven Schlotterbeck,31.0,de GER,CB,26-162,90,0,0,0,0,0,0,1,0,25,1,1,5,0.0,0.0,0.0,0,0,6,13,46.2,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,0,55
13,Ivan Ordets,20.0,ua UKR,CB,31-091,90,0,0,0,0,2,1,1,0,26,0,2,0,0.1,0.1,0.0,0,0,4,10,40.0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,0,55
14,Manuel Riemann,1.0,de GER,GK,35-028,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,1,0,16,34,47.1,0,16,0,0,0,5.0,0.0,3.0,100.0,2.3,7.0,25.0,28.0,25.0,3.0,68.0,48.0,9.0,88.9,57.1,26.0,6.0,23.1,0.0,7.4,0,55
0,Niclas Füllkrug,14.0,de GER,FW,30-240,82,1,0,0,0,4,2,0,0,24,2,0,0,0.8,0.8,0.0,1,1,8,16,50.0,1,11,0,1,1,,,,,,,,,,,,,,,,,,,,,1,56
1,Sébastien Haller,9.0,ci CIV,FW,29-107,8,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,1,56
2,Jamie Bynoe-Gittens,43.0,eng ENG,LW,19-060,45,0,0,0,0,2,0,0,0,25,0,0,0,0.1,0.1,0.0,1,0,16,18,88.9,0,17,2,4,1,,,,,,,,,,,,,,,,,,,,,1,56
3,Julian Brandt,19.0,de GER,LW,27-158,45,1,0,0,0,2,2,0,0,26,0,1,1,0.4,0.4,0.0,2,1,13,19,68.4,2,8,2,1,0,,,,,,,,,,,,,,,,,,,,,1,56
4,Donyell Malen,21.0,nl NED,RW,24-271,63,0,0,0,0,2,1,0,0,28,0,0,0,0.1,0.1,0.0,0,0,15,21,71.4,0,15,1,4,2,,,,,,,,,,,,,,,,,,,,,1,56
5,Gio Reyna,7.0,us USA,RW,20-328,27,0,0,0,0,0,0,0,0,21,2,0,1,0.0,0.0,0.0,0,0,12,16,75.0,2,8,1,1,0,,,,,,,,,,,,,,,,,,,,,1,56
6,Marco Reus,11.0,de GER,AM,34-129,82,0,1,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.8,4,1,27,36,75.0,3,16,1,0,0,,,,,,,,,,,,,,,,,,,,,1,56
7,Salih Özcan,6.0,tr TUR,AM,25-269,8,0,0,0,0,0,0,0,0,8,1,1,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,1,56
8,Felix Nmecha,8.0,de GER,DM,22-362,90,0,1,0,0,1,0,0,0,47,2,3,5,0.1,0.1,0.0,2,1,28,34,82.4,2,23,1,1,0,,,,,,,,,,,,,,,,,,,,,1,56
9,Emre Can,23.0,de GER,DM,29-268,90,0,0,0,0,0,0,0,0,96,2,0,1,0.0,0.0,0.0,3,0,78,85,91.8,8,56,3,1,0,,,,,,,,,,,,,,,,,,,,,1,56
10,Julian Ryerson,26.0,no NOR,LB,25-324,90,1,0,0,0,1,1,0,0,93,1,0,1,0.0,0.0,0.3,3,0,70,84,83.3,4,49,3,1,0,,,,,,,,,,,,,,,,,,,,,1,56
11,Nico Schlotterbeck,4.0,de GER,CB,23-310,90,1,0,0,0,2,1,0,0,129,0,0,1,0.2,0.2,0.0,1,0,112,120,93.3,12,71,4,1,0,,,,,,,,,,,,,,,,,,,,,1,56
12,Mats Hummels,15.0,de GER,CB,34-295,72,0,0,0,0,0,0,1,0,79,2,2,1,0.0,0.0,0.0,1,1,62,66,93.9,5,41,1,1,0,,,,,,,,,,,,,,,,,,,,,1,56
13,Niklas Süle,25.0,de GER,CB,28-034,18,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,19,20,95.0,3,10,0,0,0,,,,,,,,,,,,,,,,,,,,,1,56
14,Marius Wolf,17.0,de GER,RB,28-133,90,0,0,0,0,0,0,0,0,84,2,1,0,0.0,0.0,0.0,2,1,60,76,78.9,3,30,2,3,1,,,,,,,,,,,,,,,,,,,,,1,56
15,Gregor Kobel,1.0,ch SUI,GK,25-305,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,32,40,80.0,0,19,0,0,0,5.0,2.0,3.0,80.0,1.5,7.0,14.0,50.0,32.0,2.0,21.9,29.3,8.0,87.5,55.9,16.0,0.0,0.0,0.0,8.8,1,56
0,Kevin Behrens,17.0,de GER,FW,32-246,67,0,0,0,0,2,1,0,0,20,1,0,0,0.1,0.1,0.0,2,0,9,12,75.0,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,0,56
1,Kevin Volland,10.0,de GER,FW,31-069,23,0,0,0,0,2,0,0,0,10,1,0,0,0.1,0.1,0.0,0,0,2,3,66.7,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,56
2,Sheraldo Becker,27.0,sr SUR,FW,28-240,67,0,0,0,0,1,1,0,0,25,0,0,0,0.0,0.0,0.1,2,1,9,15,60.0,0,18,1,2,0,,,,,,,,,,,,,,,,,,,,,0,56
3,David Datro Fofana,11.0,ci CIV,FW,20-289,23,0,0,0,0,1,1,0,0,9,0,0,0,0.0,0.0,0.0,2,0,1,7,14.3,1,7,2,2,2,,,,,,,,,,,,,,,,,,,,,0,56
4,Janik Haberer,19.0,de GER,CM,29-188,90,0,0,0,0,1,0,0,0,53,6,1,1,0.0,0.0,0.0,3,1,28,44,63.6,1,16,0,0,0,,,,,,,,,,,,,,,,,,,,,0,56
5,Alex Král,33.0,cz CZE,CM,25-141,19,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,0,56
6,Lucas Tousart,29.0,fr FRA,CM,26-161,71,0,0,0,0,1,0,0,0,32,1,0,0,0.0,0.0,0.0,0,0,14,25,56.0,1,12,0,0,0,,,,,,,,,,,,,,,,,,,,,0,56
7,Aïssa Laïdouni,20.0,tn TUN,CM,26-298,54,0,0,0,0,0,0,0,0,13,2,0,1,0.0,0.0,0.0,2,0,5,8,62.5,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,0,56
8,Brenden Aaronson,7.0,us USA,AM,22-350,36,0,0,0,0,1,0,0,0,27,1,0,1,0.1,0.1,0.1,3,0,12,16,75.0,1,11,1,1,0,,,,,,,,,,,,,,,,,,,,,0,56
9,Robin Gosens,6.0,de GER,"LB,WB",29-094,90,1,0,0,0,2,1,1,0,51,3,3,2,0.2,0.2,0.1,3,1,29,38,76.3,3,16,1,0,0,,,,,,,,,,,,,,,,,,,,,0,56
